placement,group,comp,grp_count,grp_placement,mode
5,150,"Ekko, Jinx, MissFortune, Riven, Vayne, Vi, Zed, Zoe",6.0,3.33,"Ekko, Jinx, MissFortune, Riven, Sejuani, Vayne, Zed, Zoe"
3,150,"Alistar, Ekko, Jinx, MissFortune, Riven, Vayne, Zed, Zoe",6.0,3.33,"Ekko, Jinx, MissFortune, Riven, Sejuani, Vayne, Zed, Zoe"
3,150,"Ekko, Leblanc, MissFortune, Riven, Sejuani, Vayne, Zed, Zoe",6.0,3.33,"Ekko, Jinx, MissFortune, Riven, Sejuani, Vayne, Zed, Zoe"
3,150,"Ekko, Jinx, MissFortune, Riven, Sejuani, Vayne, Zed, Zoe",6.0,3.33,"Ekko, Jinx, MissFortune, Riven, Sejuani, Vayne, Zed, Zoe"
6,150,"Alistar, Ekko, Jinx, Leblanc, MissFortune, Vayne, Zed, Zoe",6.0,3.33,"Ekko, Jinx, MissFortune, Riven, Sejuani, Vayne, Zed, Zoe"
3,150,"Ekko, Jinx, Leblanc, MissFortune, Vayne, Zed, Zoe",6.0,3.33,"Ekko, Jinx, MissFortune, Riven, Sejuani, Vayne, Zed, Zoe"
4,151,"Jax, Riven, Samira, Sejuani, Senna, Vi",9.0,4.22,"Jax, Riven, Samira, Sejuani, Senna, Vi"
5,151,"Jax, LeeSin, Riven, Samira, Sejuani, Senna, Vi",9.0,4.22,"Jax, Riven, Samira, Sejuani, Senna, Vi"
3,151,"Jax, LeeSin, Riven, Samira, Sejuani, Senna, Vi, Yasuo",9.0,4.22,"Jax, Riven, Samira, Sejuani, Senna, Vi"
5,151,"Jax, LeeSin, Samira, Sejuani, Senna, Vi",9.0,4.22,"Jax, Riven, Samira, Sejuani, Senna, Vi"
5,151,"Jax, Riven, Samira, Sejuani, Senna, Vi",9.0,4.22,"Jax, Riven, Samira, Sejuani, Senna, Vi"
5,152,"Alistar, Ekko, Kaisa, Nilah, Sejuani, Vayne, Vi",5.0,4.4,"Alistar, Ekko, Kaisa, Nilah, Sejuani, Vayne, Vi"
3,152,"Alistar, Ekko, Kaisa, Nilah, Sejuani, Vayne, Vi",5.0,4.4,"Alistar, Ekko, Kaisa, Nilah, Sejuani, Vayne, Vi"
8,152,"Alistar, Ekko, Kaisa, Nilah, Riven, Sejuani, Vayne",5.0,4.4,"Alistar, Ekko, Kaisa, Nilah, Sejuani, Vayne, Vi"
1,152,"Alistar, Ekko, Kaisa, Nilah, Vayne",5.0,4.4,"Alistar, Ekko, Kaisa, Nilah, Sejuani, Vayne, Vi"
5,152,"Alistar, Ekko, Kaisa, Nilah, Rell, Sejuani, Vayne, Vi",5.0,4.4,"Alistar, Ekko, Kaisa, Nilah, Sejuani, Vayne, Vi"
3,152,"Alistar, Ekko, Kaisa, Nilah, Riven, Sejuani, Vayne, Vi",5.0,4.4,"Alistar, Ekko, Kaisa, Nilah, Sejuani, Vayne, Vi"
4,153,"Alistar, Fiora, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
3,153,"Alistar, Malphite, Senna, Sivir, Vi, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
8,153,"Alistar, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
8,153,"Alistar, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
7,153,"Alistar, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
6,153,"Alistar, Fiora, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
7,153,"Alistar, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
5,153,"Alistar, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
5,153,"Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
7,153,"Alistar, Malphite, Senna, Sivir, Vi, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
5,153,"Alistar, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
3,153,"Alistar, Senna, Sivir, Vi, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
7,153,"Alistar, Malphite, Senna, Sivir",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
5,153,"Alistar, Ekko, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
7,153,"Alistar, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
8,153,"Alistar, Malphite, Senna, Sivir",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
5,153,"Alistar, Ekko, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
6,153,"Alistar, Malphite, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
8,153,"Alistar, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
6,153,"Alistar, Malphite, Senna, Sivir",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
7,153,"Alistar, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
8,153,"Alistar, Malphite, Senna, Sivir, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
6,153,"Alistar, Malphite, Senna, Sivir, Vi, Yuumi",6.0,4.17,"Alistar, Malphite, Senna, Sivir, Yuumi"
3,154,"Ekko, Fiddlesticks, Leblanc, Leona, Mordekaiser, Nilah, Vayne, Zed, Zoe",23.0,6.13,"Alistar, Ekko, Fiddlesticks, Leblanc, Leona, Mordekaiser, Sejuani, Zed, Zoe"
3,154,"Alistar, Ekko, Fiddlesticks, Leblanc, Leona, Mordekaiser, Sejuani, Zed, Zoe",23.0,6.13,"Alistar, Ekko, Fiddlesticks, Leblanc, Leona, Mordekaiser, Sejuani, Zed, Zoe"
2,154,"Ekko, Fiddlesticks, Fiora, Leona, Mordekaiser, Vayne, Yasuo, Zed, Zoe",23.0,6.13,"Alistar, Ekko, Fiddlesticks, Leblanc, Leona, Mordekaiser, Sejuani, Zed, Zoe"
3,154,"Ekko, Fiddlesticks, Leblanc, Leona, Mordekaiser, Sejuani, Vayne, Zed, Zoe",23.0,6.13,"Alistar, Ekko, Fiddlesticks, Leblanc, Leona, Mordekaiser, Sejuani, Zed, Zoe"
8,155,"LeeSin, MissFortune, Riven, Sejuani, Soraka, Vi",4.0,2.75,"Jax, LeeSin, MissFortune, Riven, Sejuani, Soraka"
4,155,"Jax, LeeSin, MissFortune, Riven, Sejuani, Soraka",4.0,2.75,"Jax, LeeSin, MissFortune, Riven, Sejuani, Soraka"
3,155,"Jax, LeeSin, MissFortune, Riven, Sejuani, Soraka, Vi",4.0,2.75,"Jax, LeeSin, MissFortune, Riven, Sejuani, Soraka"
7,156,"Ezreal, Jax, Kaisa, Rell, Riven, Sett",3.0,5.0,"Ezreal, Jax, Kaisa, Rell, Riven, Sett"
6,156,"Ekko, Jax, Kaisa, Rell, Riven, Sett",3.0,5.0,"Ezreal, Jax, Kaisa, Rell, Riven, Sett"
8,156,"Ezreal, Jax, Kaisa, Rell, Riven, Sett",3.0,5.0,"Ezreal, Jax, Kaisa, Rell, Riven, Sett"
3,156,"Jax, Kaisa, Rell, Riven, Sett",3.0,5.0,"Ezreal, Jax, Kaisa, Rell, Riven, Sett"
8,156,"Ezreal, Jax, Kaisa, Rell, Riven, Sett",3.0,5.0,"Ezreal, Jax, Kaisa, Rell, Riven, Sett"
8,156,"Ezreal, Jax, Kaisa, Rell, Riven, Sett",3.0,5.0,"Ezreal, Jax, Kaisa, Rell, Riven, Sett"
3,157,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Urgot, Vi",6.0,6.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Urgot, Vi"
6,157,"Ekko, Janna, Leona, Nunu, Samira, Sejuani, Sivir, Urgot, Vi",6.0,6.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Urgot, Vi"
3,157,"Alistar, Janna, Leona, Nunu, Samira, Sejuani, Sivir, Urgot, Vi",6.0,6.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Urgot, Vi"
2,158,"Aphelios, Fiddlesticks, Leblanc, Leona, Sejuani, Vayne, Yasuo, Zed",3.0,4.0,"Alistar, Aphelios, Fiddlesticks, Leblanc, Leona, Sejuani, Vi, Zed"
3,158,"Alistar, Aphelios, Fiddlesticks, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",3.0,4.0,"Alistar, Aphelios, Fiddlesticks, Leblanc, Leona, Sejuani, Vi, Zed"
3,158,"Alistar, Aphelios, Fiddlesticks, Leblanc, Leona, Sejuani, Vi, Zed",3.0,4.0,"Alistar, Aphelios, Fiddlesticks, Leblanc, Leona, Sejuani, Vi, Zed"
5,159,"Janna, Leona, Nunu, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
6,159,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
5,159,"Alistar, Janna, Leona, Nunu, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
7,159,"Alistar, Ekko, Janna, Leona, Nunu, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
7,159,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Yuumi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
5,159,"Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
7,159,"Alistar, Janna, Leona, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
4,159,"Alistar, Janna, Leona, Samira, Sejuani, Senna, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
4,159,"Alistar, Janna, Leona, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
8,159,"Janna, Leona, Nunu, Samira, Sejuani, Sivir",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
5,159,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
6,159,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
7,159,"Alistar, Janna, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
4,159,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
3,159,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi",3.0,2.67,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Vi"
3,160,"Alistar, Camille, Rammus, Vi, Viego",15.0,5.53,"Alistar, Camille, Ekko, Rammus, Vi, Viego"
7,160,"Alistar, Camille, Rammus, Vi",15.0,5.53,"Alistar, Camille, Ekko, Rammus, Vi, Viego"
6,160,"Alistar, Camille, Ekko, Rammus, Vi, Viego",15.0,5.53,"Alistar, Camille, Ekko, Rammus, Vi, Viego"
4,160,"Alistar, Camille, Velkoz, Vi, Viego",15.0,5.53,"Alistar, Camille, Ekko, Rammus, Vi, Viego"
1,161,"Alistar, Annie, Ekko, Janna, Leblanc, Sona, Soraka, Syndra, Yuumi",4.0,5.0,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi"
3,161,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi",4.0,5.0,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi"
6,161,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi",4.0,5.0,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi"
3,161,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi",4.0,5.0,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi"
7,161,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Yuumi",4.0,5.0,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi"
6,161,"Alistar, Ekko, Janna, Soraka, Syndra, Vi, Yuumi",4.0,5.0,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi"
6,161,"Alistar, Ekko, Janna, Leona, Sona, Soraka, Syndra, Yuumi",4.0,5.0,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi"
4,161,"Alistar, Ekko, Janna, Leona, Sona, Soraka, Syndra, Yuumi",4.0,5.0,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi"
7,161,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Vi, Yuumi",4.0,5.0,"Alistar, Annie, Ekko, Janna, Sona, Soraka, Syndra, Yuumi"
3,162,"Alistar, Janna, Jax, LeeSin, Leona, Sejuani, Soraka, Vi",9.0,4.78,"Alistar, Janna, Jax, LeeSin, Leona, Sejuani, Soraka, Vi"
4,162,"Janna, Jax, LeeSin, Leona, Sejuani, Sett, Soraka, Vi",9.0,4.78,"Alistar, Janna, Jax, LeeSin, Leona, Sejuani, Soraka, Vi"
1,162,"Janna, Jax, LeeSin, Leona, Riven, Sejuani, Soraka, Vi",9.0,4.78,"Alistar, Janna, Jax, LeeSin, Leona, Sejuani, Soraka, Vi"
3,163,"Alistar, Aphelios, Camille, Ekko, Nunu, Samira, Vi, Viego",3.0,2.67,"Alistar, Aphelios, Camille, Ekko, Nunu, Samira, Vi, Viego"
4,163,"Alistar, Aphelios, Ekko, Fiora, Nunu, Samira, Vi, Viego",3.0,2.67,"Alistar, Aphelios, Camille, Ekko, Nunu, Samira, Vi, Viego"
5,163,"Alistar, Aphelios, Camille, Ekko, Nunu, Samira, Viego",3.0,2.67,"Alistar, Aphelios, Camille, Ekko, Nunu, Samira, Vi, Viego"
7,164,"Alistar, Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe",3.0,4.0,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe"
2,164,"Alistar, Ekko, Leblanc, Nunu, Soraka, Taliyah, Zoe",3.0,4.0,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe"
4,164,"Alistar, Annie, Ekko, Leblanc, Soraka, Taliyah, Zoe",3.0,4.0,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe"
3,164,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe",3.0,4.0,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe"
8,164,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe",3.0,4.0,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe"
3,164,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe",3.0,4.0,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe"
6,164,"Annie, Ekko, Leblanc, Soraka, Taliyah, Zoe",3.0,4.0,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe"
5,164,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe",3.0,4.0,"Annie, Ekko, Leblanc, Sona, Soraka, Taliyah, Zoe"
5,165,"Annie, Ekko, Fiddlesticks, Leblanc, Sona, Syndra, Taliyah, Zoe",8.0,4.75,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Leona, Sona, Taliyah, Zoe"
4,165,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Leona, Taliyah, Zoe",8.0,4.75,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Leona, Sona, Taliyah, Zoe"
6,165,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Leona, Sona, Taliyah, Zoe",8.0,4.75,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Leona, Sona, Taliyah, Zoe"
3,165,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Sona, Taliyah, Zoe",8.0,4.75,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Leona, Sona, Taliyah, Zoe"
7,166,"Ekko, Ezreal, Kaisa, MissFortune, Nilah, Riven, Vayne",4.0,4.5,"Ekko, Ezreal, Kaisa, MissFortune, Nilah, Riven, Vayne"
3,166,"Ekko, Kaisa, MissFortune, Nilah, Riven, Sejuani, Vayne",4.0,4.5,"Ekko, Ezreal, Kaisa, MissFortune, Nilah, Riven, Vayne"
5,166,"Ekko, Ezreal, Kaisa, MissFortune, Nilah, Riven, Vayne",4.0,4.5,"Ekko, Ezreal, Kaisa, MissFortune, Nilah, Riven, Vayne"
8,166,"Ekko, Ezreal, Kaisa, MissFortune, Nilah, Riven, Vayne",4.0,4.5,"Ekko, Ezreal, Kaisa, MissFortune, Nilah, Riven, Vayne"
6,166,"Ekko, Kaisa, MissFortune, Nilah, Riven, Sejuani, Vayne",4.0,4.5,"Ekko, Ezreal, Kaisa, MissFortune, Nilah, Riven, Vayne"
3,167,"Fiddlesticks, Janna, Leblanc, Mordekaiser, Nunu, Sejuani, Yasuo, Zed",5.0,5.8,"Fiddlesticks, Janna, Leblanc, Mordekaiser, Nunu, Sejuani, Yasuo, Zed"
5,167,"Fiddlesticks, Janna, Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",5.0,5.8,"Fiddlesticks, Janna, Leblanc, Mordekaiser, Nunu, Sejuani, Yasuo, Zed"
1,167,"Fiddlesticks, Janna, Leblanc, Mordekaiser, Sejuani, Senna, Yasuo, Zed",5.0,5.8,"Fiddlesticks, Janna, Leblanc, Mordekaiser, Nunu, Sejuani, Yasuo, Zed"
7,168,"Alistar, AurelionSol, Ekko, Sejuani, Vayne, Vi, Zed, Zoe",3.0,3.0,"Alistar, AurelionSol, Ekko, Sejuani, Vayne, Vi, Zed, Zoe"
5,168,"Alistar, AurelionSol, Ekko, Sejuani, Vi, Zed, Zoe",3.0,3.0,"Alistar, AurelionSol, Ekko, Sejuani, Vayne, Vi, Zed, Zoe"
4,168,"AurelionSol, Ekko, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",3.0,3.0,"Alistar, AurelionSol, Ekko, Sejuani, Vayne, Vi, Zed, Zoe"
3,168,"AurelionSol, Ekko, Sejuani, Velkoz, Vi, Yasuo, Zed, Zoe",3.0,3.0,"Alistar, AurelionSol, Ekko, Sejuani, Vayne, Vi, Zed, Zoe"
7,169,"Draven, Jax, LeeSin, Leona, Sett, Soraka",4.0,4.75,"Draven, Ekko, Jax, LeeSin, Leona, Sett, Soraka"
3,169,"Draven, Jax, Leblanc, LeeSin, Leona, Sett, Soraka",4.0,4.75,"Draven, Ekko, Jax, LeeSin, Leona, Sett, Soraka"
8,169,"Draven, Jax, Leona, Sett, Soraka, Syndra",4.0,4.75,"Draven, Ekko, Jax, LeeSin, Leona, Sett, Soraka"
3,169,"Draven, Ekko, Jax, LeeSin, Leona, Sett, Soraka",4.0,4.75,"Draven, Ekko, Jax, LeeSin, Leona, Sett, Soraka"
5,170,"Annie, Leblanc, Sona, Soraka, Taliyah, Zoe",4.0,5.25,"Alistar, Annie, Leblanc, Sona, Soraka, Taliyah, Zoe"
5,170,"Alistar, Annie, Leblanc, Sona, Soraka, Taliyah, Zoe",4.0,5.25,"Alistar, Annie, Leblanc, Sona, Soraka, Taliyah, Zoe"
3,170,"Alistar, Annie, Leblanc, Sona, Soraka, Taliyah, Zoe",4.0,5.25,"Alistar, Annie, Leblanc, Sona, Soraka, Taliyah, Zoe"
4,170,"Alistar, Annie, Leblanc, Sona, Soraka, Taliyah, Zoe",4.0,5.25,"Alistar, Annie, Leblanc, Sona, Soraka, Taliyah, Zoe"
3,171,"Alistar, Ekko, Leona, Samira, Sejuani, Senna, Sivir, Vi",4.0,4.25,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi"
4,171,"Alistar, Ekko, Riven, Samira, Sejuani, Senna, Sivir, Vi",4.0,4.25,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi"
5,171,"Alistar, Ekko, Leona, Samira, Sejuani, Senna, Vi",4.0,4.25,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi"
8,171,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi",4.0,4.25,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi"
8,171,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi",4.0,4.25,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi"
5,171,"Alistar, Ekko, Samira, Sejuani, Senna, Sivir, Vi",4.0,4.25,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi"
5,171,"Alistar, Ekko, Leona, Samira, Sejuani, Senna, Sivir, Vi",4.0,4.25,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi"
7,171,"Alistar, Ekko, Leona, Samira, Sejuani, Senna, Vi",4.0,4.25,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi"
4,171,"Alistar, Ekko, Jax, Leona, Samira, Senna, Sivir, Vi",4.0,4.25,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi"
6,171,"Alistar, Ekko, Leona, Riven, Samira, Senna, Sivir, Vi",4.0,4.25,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi"
8,171,"Alistar, Ekko, Leona, Samira, Sejuani, Sivir, Vi",4.0,4.25,"Alistar, Ekko, Ezreal, Leona, Samira, Sejuani, Sivir, Vi"
3,172,"Jax, Riven, Sejuani, Sett, Vi, Zac",11.0,5.73,"Alistar, Jax, Riven, Sejuani, Sett, Vi, Zac"
3,172,"Alistar, Jax, Riven, Sejuani, Sett, Vi, Zac",11.0,5.73,"Alistar, Jax, Riven, Sejuani, Sett, Vi, Zac"
5,172,"Jax, Rammus, Rell, Riven, Sejuani, Sett, Vi",11.0,5.73,"Alistar, Jax, Riven, Sejuani, Sett, Vi, Zac"
3,173,"Ekko, Fiddlesticks, Jinx, MissFortune, Nilah, Vayne, Zed, Zoe",3.0,3.67,"Ekko, Fiddlesticks, Jinx, Leblanc, MissFortune, Urgot, Vayne, Zed, Zoe"
4,173,"Ekko, Fiddlesticks, MissFortune, Nilah, Vayne, Yasuo, Zed, Zoe",3.0,3.67,"Ekko, Fiddlesticks, Jinx, Leblanc, MissFortune, Urgot, Vayne, Zed, Zoe"
6,173,"Ekko, Fiddlesticks, Jinx, Leblanc, MissFortune, Vayne, Zed, Zoe",3.0,3.67,"Ekko, Fiddlesticks, Jinx, Leblanc, MissFortune, Urgot, Vayne, Zed, Zoe"
7,173,"Ekko, Fiddlesticks, Jinx, Leblanc, MissFortune, Urgot, Vayne, Zed, Zoe",3.0,3.67,"Ekko, Fiddlesticks, Jinx, Leblanc, MissFortune, Urgot, Vayne, Zed, Zoe"
5,173,"Ekko, Fiddlesticks, Jinx, MissFortune, Vayne, Zed, Zoe",3.0,3.67,"Ekko, Fiddlesticks, Jinx, Leblanc, MissFortune, Urgot, Vayne, Zed, Zoe"
7,174,"Alistar, Annie, Nunu, Senna, Sivir",5.0,5.0,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi"
7,174,"Malphite, Nunu, Senna, Sivir, Yuumi",5.0,5.0,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi"
8,174,"Malphite, Nunu, Sivir",5.0,5.0,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi"
7,174,"Alistar, Malphite, Nunu, Sivir, Yuumi",5.0,5.0,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi"
8,174,"Alistar, Nunu, Senna, Sivir",5.0,5.0,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi"
7,174,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi",5.0,5.0,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi"
3,174,"Alistar, Malphite, Nunu, Senna, Sivir, Vi, Yuumi",5.0,5.0,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi"
3,174,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi",5.0,5.0,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi"
7,174,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi",5.0,5.0,"Alistar, Malphite, Nunu, Senna, Sivir, Yuumi"
5,175,"Alistar, Aphelios, Janna, Leona, Nunu, Samira, Sett",9.0,6.33,"Alistar, Aphelios, Janna, Jax, Leona, Nunu, Samira, Sett"
1,175,"Alistar, Aphelios, Janna, Jax, Leona, Nunu, Samira, Sett",9.0,6.33,"Alistar, Aphelios, Janna, Jax, Leona, Nunu, Samira, Sett"
4,175,"Alistar, Aphelios, Janna, Jax, Leona, Riven, Samira, Sett",9.0,6.33,"Alistar, Aphelios, Janna, Jax, Leona, Nunu, Samira, Sett"
3,175,"Alistar, Aphelios, Janna, Leona, Samira, Senna, Sett, Sivir",9.0,6.33,"Alistar, Aphelios, Janna, Jax, Leona, Nunu, Samira, Sett"
3,175,"Aphelios, Janna, Jax, Samira, Senna, Sett, Sivir",9.0,6.33,"Alistar, Aphelios, Janna, Jax, Leona, Nunu, Samira, Sett"
5,176,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Sona, Urgot, Zoe",5.0,3.2,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Rammus, Urgot, Zoe"
8,176,"Annie, Ekko, Fiddlesticks, Leblanc, Sona, Urgot, Zoe",5.0,3.2,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Rammus, Urgot, Zoe"
3,176,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Rammus, Urgot, Zoe",5.0,3.2,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Rammus, Urgot, Zoe"
5,177,"Alistar, Ekko, Janna, Nunu, Samira, Sejuani, Senna, Vi, Zac",3.0,5.33,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Zac"
7,177,"Alistar, Ekko, Janna, Samira, Sejuani, Sivir, Zac",3.0,5.33,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Zac"
3,177,"Alistar, Ekko, Janna, Leona, Samira, Sivir, Zac",3.0,5.33,"Alistar, Ekko, Janna, Leona, Samira, Sejuani, Sivir, Zac"
